0.0000000000000,0.000000
0.0000000000100,0.010175
0.0000000000200,0.035236
0.0000000000300,0.072686
0.0000000000400,0.121266
0.0000000000500,0.180082
0.0000000000600,0.248427
0.0000000000700,0.325698
0.0000000000800,0.411362
0.0000000000900,0.504939
0.0000000001000,0.605983
0.0000000001100,0.714079
0.0000000001200,0.828834
0.0000000001300,0.949874
0.0000000001400,1.076842
0.0000000001500,1.209394
0.0000000001600,1.347199
0.0000000001700,1.489937
0.0000000001800,1.637300
0.0000000001900,1.788986
0.0000000002000,1.944706
0.0000000002100,2.104177
0.0000000002200,2.267126
0.0000000002300,2.433286
0.0000000002400,2.602400
0.0000000002500,2.774216
0.0000000002600,2.948492
0.0000000002700,3.124991
0.0000000002800,3.303486
0.0000000002900,3.483754
0.0000000003000,3.665582
0.0000000003100,3.848760
0.0000000003200,4.033089
0.0000000003300,4.218375
0.0000000003400,4.404430
0.0000000003500,4.591073
0.0000000003600,4.778130
0.0000000003700,4.965435
0.0000000003800,5.152824
0.0000000003900,5.340144
0.0000000004000,5.527245
0.0000000004100,5.713985
0.0000000004200,5.900227
0.0000000004300,6.085841
0.0000000004400,6.270701
0.0000000004500,6.454689
0.0000000004600,6.637690
0.0000000004700,6.819596
0.0000000004800,7.000305
0.0000000004900,7.179719
0.0000000005000,7.357746
0.0000000005100,7.534298
0.0000000005200,7.709293
0.0000000005300,7.882653
0.0000000005400,8.054304
0.0000000005500,8.224179
0.0000000005600,8.392212
0.0000000005700,8.558344
0.0000000005800,8.722518
0.0000000005900,8.884684
0.0000000006000,9.044791
0.0000000006100,9.202797
0.0000000006200,9.358661
0.0000000006300,9.512345
0.0000000006400,9.663814
0.0000000006500,9.813040
0.0000000006600,9.959993
0.0000000006700,10.104650
0.0000000006800,10.246988
0.0000000006900,10.386989
0.0000000007000,10.524636
0.0000000007100,10.659916
0.0000000007200,10.792818
0.0000000007300,10.923332
0.0000000007400,11.051451
0.0000000007500,11.177172
0.0000000007600,11.300491
0.0000000007700,11.421408
0.0000000007800,11.539925
0.0000000007900,11.656043
0.0000000008000,11.769768
0.0000000008100,11.881107
0.0000000008200,11.990065
0.0000000008300,12.096654
0.0000000008400,12.200883
0.0000000008500,12.302764
0.0000000008600,12.402309
0.0000000008700,12.499534
0.0000000008800,12.594453
0.0000000008900,12.687082
0.0000000009000,12.777439
0.0000000009100,12.865540
0.0000000009200,12.951405
0.0000000009300,13.035054
0.0000000009400,13.116506
0.0000000009500,13.195782
0.0000000009600,13.272903
0.0000000009700,13.347892
0.0000000009800,13.420772
0.0000000009900,13.491564
0.0000000010000,13.560292
0.0000000010100,13.626980
0.0000000010200,13.691652
0.0000000010300,13.754332
0.0000000010400,13.815045
0.0000000010500,13.873816
0.0000000010600,13.930670
0.0000000010700,13.985632
0.0000000010800,14.038727
0.0000000010900,14.089981
0.0000000011000,14.139419
0.0000000011100,14.187068
0.0000000011200,14.232952
0.0000000011300,14.277097
0.0000000011400,14.319530
0.0000000011500,14.360276
0.0000000011600,14.399360
0.0000000011700,14.436809
0.0000000011800,14.472647
0.0000000011900,14.506900
0.0000000012000,14.539593
0.0000000012100,14.570753
0.0000000012200,14.600402
0.0000000012300,14.628568
0.0000000012400,14.655274
0.0000000012500,14.680546
0.0000000012600,14.704407
0.0000000012700,14.726882
0.0000000012800,14.747994
0.0000000012900,14.767769
0.0000000013000,14.786230
0.0000000013100,14.803399
0.0000000013200,14.819301
0.0000000013300,14.833958
0.0000000013400,14.847393
0.0000000013500,14.859629
0.0000000013600,14.870689
0.0000000013700,14.880593
0.0000000013800,14.889365
0.0000000013900,14.897025
0.0000000014000,14.903595
0.0000000014100,14.909097
0.0000000014200,14.913550
0.0000000014300,14.916976
0.0000000014400,14.919395
0.0000000014500,14.920828
0.0000000014600,14.921292
0.0000000014700,14.920810
0.0000000014800,14.919399
0.0000000014900,14.917079
0.0000000015000,14.913868
0.0000000015100,14.909786
0.0000000015200,14.904850
0.0000000015300,14.899078
0.0000000015400,14.892489
0.0000000015500,14.885099
0.0000000015600,14.876926
0.0000000015700,14.867987
0.0000000015800,14.858298
0.0000000015900,14.847877
0.0000000016000,14.836739
0.0000000016100,14.824900
0.0000000016200,14.812376
0.0000000016300,14.799183
0.0000000016400,14.785335
0.0000000016500,14.770849
0.0000000016600,14.755738
0.0000000016700,14.740017
0.0000000016800,14.723701
0.0000000016900,14.706803
0.0000000017000,14.689338
0.0000000017100,14.671319
0.0000000017200,14.652759
0.0000000017300,14.633672
0.0000000017400,14.614071
0.0000000017500,14.593968
0.0000000017600,14.573375
0.0000000017700,14.552306
0.0000000017800,14.530773
0.0000000017900,14.508786
0.0000000018000,14.486359
0.0000000018100,14.463502
0.0000000018200,14.440227
0.0000000018300,14.416545
0.0000000018400,14.392467
0.0000000018500,14.368003
0.0000000018600,14.343164
0.0000000018700,14.317961
0.0000000018800,14.292403
0.0000000018900,14.266501
0.0000000019000,14.240265
0.0000000019100,14.213703
0.0000000019200,14.186826
0.0000000019300,14.159643
0.0000000019400,14.132163
0.0000000019500,14.104395
0.0000000019600,14.076348
0.0000000019700,14.048030
0.0000000019800,14.019450
0.0000000019900,13.990617
0.0000000020000,13.961537
0.0000000020100,13.932221
0.0000000020200,13.902674
0.0000000020300,13.872906
0.0000000020400,13.842923
0.0000000020500,13.812734
0.0000000020600,13.782345
0.0000000020700,13.751763
0.0000000020800,13.720996
0.0000000020900,13.690051
0.0000000021000,13.658934
0.0000000021100,13.627652
0.0000000021200,13.596212
0.0000000021300,13.564619
0.0000000021400,13.532881
0.0000000021500,13.501003
0.0000000021600,13.468992
0.0000000021700,13.436853
0.0000000021800,13.404591
0.0000000021900,13.372214
0.0000000022000,13.339726
0.0000000022100,13.307133
0.0000000022200,13.274441
0.0000000022300,13.241653
0.0000000022400,13.208777
0.0000000022500,13.175816
0.0000000022600,13.142776
0.0000000022700,13.109661
0.0000000022800,13.076477
0.0000000022900,13.043228
0.0000000023000,13.009918
0.0000000023100,12.976553
0.0000000023200,12.943136
0.0000000023300,12.909671
0.0000000023400,12.876164
0.0000000023500,12.842618
0.0000000023600,12.809037
0.0000000023700,12.775425
0.0000000023800,12.741786
0.0000000023900,12.708124
0.0000000024000,12.674442
0.0000000024100,12.640745
0.0000000024200,12.607035
0.0000000024300,12.573317
0.0000000024400,12.539593
0.0000000024500,12.505868
0.0000000024600,12.472144
0.0000000024700,12.438424
0.0000000024800,12.404713
0.0000000024900,12.371012
0.0000000025000,12.337325
0.0000000025100,12.303654
0.0000000025200,12.270004
0.0000000025300,12.236376
0.0000000025400,12.202773
0.0000000025500,12.169198
0.0000000025600,12.135654
0.0000000025700,12.102143
0.0000000025800,12.068667
0.0000000025900,12.035230
0.0000000026000,12.001834
0.0000000026100,11.968480
0.0000000026200,11.935172
0.0000000026300,11.901912
0.0000000026400,11.868701
0.0000000026500,11.835542
0.0000000026600,11.802438
0.0000000026700,11.769389
0.0000000026800,11.736399
0.0000000026900,11.703469
0.0000000027000,11.670600
0.0000000027100,11.637796
0.0000000027200,11.605058
0.0000000027300,11.572387
0.0000000027400,11.539785
0.0000000027500,11.507255
0.0000000027600,11.474797
0.0000000027700,11.442413
0.0000000027800,11.410105
0.0000000027900,11.377875
0.0000000028000,11.345723
0.0000000028100,11.313652
0.0000000028200,11.281663
0.0000000028300,11.249757
0.0000000028400,11.217936
0.0000000028500,11.186201
0.0000000028600,11.154553
0.0000000028700,11.122993
0.0000000028800,11.091523
0.0000000028900,11.060144
0.0000000029000,11.028857
0.0000000029100,10.997664
0.0000000029200,10.966564
0.0000000029300,10.935560
0.0000000029400,10.904653
0.0000000029500,10.873842
0.0000000029600,10.843131
0.0000000029700,10.812518
0.0000000029800,10.782006
0.0000000029900,10.751595
0.0000000030000,10.721287
0.0000000030100,10.691081
0.0000000030200,10.660979
0.0000000030300,10.630981
0.0000000030400,10.601089
0.0000000030500,10.571303
0.0000000030600,10.541624
0.0000000030700,10.512052
0.0000000030800,10.482588
0.0000000030900,10.453233
0.0000000031000,10.423988
0.0000000031100,10.394853
0.0000000031200,10.365829
0.0000000031300,10.336915
0.0000000031400,10.308114
